,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
1320890,582819,SB25,SB25,"Establish the procedure to forfeit personal property in child pornography, human trafficking, child solicitation or exploitation cases, and to direct money from the forfeitures.","Establish the procedure to forfeit personal property in child pornography, human trafficking, child solicitation or exploitation cases, and to direct money from the forfeitures.",SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB25.json,4,2014-03-14,http://legis.state.sd.us/docs/legsession/2014/Bills/SB25ENR.pdf
1320891,582787,SB26,SB26,Establish certain electronic crime victim notification procedures.,Establish certain electronic crime victim notification procedures.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB26.json,4,2014-03-31,http://legis.state.sd.us/docs/legsession/2014/Bills/SB26ENR.pdf
1320892,582826,SB27,SB27,Make an appropriation from the coordinated natural resources conservation fund to the State Conservation Commission and to declare an emergency.,Make an appropriation from the coordinated natural resources conservation fund to the State Conservation Commission and to declare an emergency.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB27.json,4,2014-03-14,http://legis.state.sd.us/docs/legsession/2014/Bills/SB27ENR.pdf
1320893,582842,SB28,SB28,Make an appropriation for certain costs related to mountain pine beetle suppression and to declare an emergency.,Make an appropriation for certain costs related to mountain pine beetle suppression and to declare an emergency.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB28.json,4,2014-03-31,http://legis.state.sd.us/docs/legsession/2014/Bills/SB28ENR.pdf
1320894,582791,SB29,SB29,"Revise certain provisions in statute and administrative rules regarding the regulation of campgrounds and the license fee for campgrounds and to repeal administrative rules regulating primitive campgrounds, full-service campgrounds, limited service campgrounds, and temporary campgrounds.","Revise certain provisions in statute and administrative rules regarding the regulation of campgrounds and the license fee for campgrounds and to repeal administrative rules regulating primitive campgrounds, full-service campgrounds, limited service campgrounds, and temporary campgrounds.",SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB29.json,4,2014-03-10,http://legis.state.sd.us/docs/legsession/2014/Bills/SB29ENR.pdf
1320895,582871,SB3,SB3,"Provide for continuity in the judicial review of certain lawsuits, complaints, and petitions between parties to a petition for certain protection orders.","Provide for continuity in the judicial review of certain lawsuits, complaints, and petitions between parties to a petition for certain protection orders.",SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB3.json,4,2014-03-14,http://legis.state.sd.us/docs/legsession/2014/Bills/SB3ENR.pdf
1320896,582834,SB30,SB30,"Provide for the definition of an advanced practice registered nurse, to remove certification as a function of the Board of Nursing in issuing a license to a certified registered nurse anesthetist, and to change the nurses' education loan assistance program to a scholarship program.","Provide for the definition of an advanced practice registered nurse, to remove certification as a function of the Board of Nursing in issuing a license to a certified registered nurse anesthetist, and to change the nurses' education loan assistance program to a scholarship program.",SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB30.json,4,2014-02-10,http://legis.state.sd.us/docs/legsession/2014/Bills/SB30ENR.pdf
1320897,582774,SB31,SB31,Make an appropriation to reimburse certain family physicians who have complied with the requirements of the recruitment assistance program and to declare an emergency.,Make an appropriation to reimburse certain family physicians who have complied with the requirements of the recruitment assistance program and to declare an emergency.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB31.json,4,2014-03-14,http://legis.state.sd.us/docs/legsession/2014/Bills/SB31ENR.pdf
1320898,582779,SB32,SB32,"Revise previous appropriations for National Guard armory construction, to make an appropriation for a land purchase adjacent to the Watertown armory, and to declare an emergency.","Revise previous appropriations for National Guard armory construction, to make an appropriation for a land purchase adjacent to the Watertown armory, and to declare an emergency.",SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB32.json,4,2014-03-14,http://legis.state.sd.us/docs/legsession/2014/Bills/SB32ENR.pdf
1320899,582870,SB33,SB33,Limit the sources of funds that may be used in the support of election activities administered by the state and its political subdivisions.,Limit the sources of funds that may be used in the support of election activities administered by the state and its political subdivisions.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB33.json,1,2014-01-14,http://legis.state.sd.us/docs/legsession/2014/Bills/SB33P.pdf
1320900,582840,SB34,SB34,Revise certain provisions concerning applications for absentee ballot and to declare an emergency.,Revise certain provisions concerning applications for absentee ballot and to declare an emergency.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB34.json,4,2014-02-20,http://legis.state.sd.us/docs/legsession/2014/Bills/SB34ENR.pdf
1320901,582855,SB35,SB35,Revise the conditions for which certain elections may be delayed for an emergency situation and to declare an emergency.,Revise the conditions for which certain elections may be delayed for an emergency situation and to declare an emergency.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB35.json,4,2014-02-20,http://legis.state.sd.us/docs/legsession/2014/Bills/SB35ENR.pdf
1320902,582875,SB36,SB36,Transfer the functions of the South Dakota Railroad Authority to the South Dakota Railroad Board.,Transfer the functions of the South Dakota Railroad Authority to the South Dakota Railroad Board.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB36.json,4,2014-03-31,http://legis.state.sd.us/docs/legsession/2014/Bills/SB36ENR.pdf
1320903,582760,SB37,SB37,Revise the state aid to general education formula.,Revise the state aid to general education formula.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB37.json,4,2014-03-31,http://legis.state.sd.us/docs/legsession/2014/Bills/SB37ENR.pdf
1320904,582833,SB38,SB38,Revise the state aid to special education formula.,Revise the state aid to special education formula.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB38.json,4,2014-03-31,http://legis.state.sd.us/docs/legsession/2014/Bills/SB38ENR.pdf
1320905,582805,SB39,SB39,Revise certain provisions regarding the regulation of certain open containers of alcoholic beverages.,Revise certain provisions regarding the regulation of certain open containers of alcoholic beverages.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB39.json,4,2014-03-03,http://legis.state.sd.us/docs/legsession/2014/Bills/SB39ENR.pdf
1320906,582869,SB4,SB4,Ensure notice to the respondent and opportunity for the respondent to be heard prior to enforcement of certain foreign domestic protection orders.,Ensure notice to the respondent and opportunity for the respondent to be heard prior to enforcement of certain foreign domestic protection orders.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB4.json,4,2014-03-12,http://legis.state.sd.us/docs/legsession/2014/Bills/SB4ENR.pdf
1320907,582767,SB40,SB40,Allow a surviving spouse of a member of the South Dakota Retirement System to elect a reduced benefit prior to age sixty-five under certain circumstances.,Allow a surviving spouse of a member of the South Dakota Retirement System to elect a reduced benefit prior to age sixty-five under certain circumstances.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB40.json,4,2014-03-12,http://legis.state.sd.us/docs/legsession/2014/Bills/SB40ENR.pdf
1320908,582868,SB41,SB41,Revise the definition of penitentiary correctional staff for purposes of administering the South Dakota Retirement System.,Revise the definition of penitentiary correctional staff for purposes of administering the South Dakota Retirement System.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB41.json,4,2014-03-12,http://legis.state.sd.us/docs/legsession/2014/Bills/SB41ENR.pdf
1320909,582841,SB42,SB42,Authorize certain former state cement plant employees and surviving spouses to elect a lump sum trustee-to-trustee payment in lieu of monthly benefit payments.,Authorize certain former state cement plant employees and surviving spouses to elect a lump sum trustee-to-trustee payment in lieu of monthly benefit payments.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB42.json,4,2014-03-12,http://legis.state.sd.us/docs/legsession/2014/Bills/SB42ENR.pdf
1320910,582755,SB43,SB43,Revise the calculation of disability benefits and certain benefits payable upon death of members of the South Dakota Retirement System.,Revise the calculation of disability benefits and certain benefits payable upon death of members of the South Dakota Retirement System.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB43.json,4,2014-03-12,http://legis.state.sd.us/docs/legsession/2014/Bills/SB43ENR.pdf
1320911,582867,SB44,SB44,"Create a provider revolving loan fund for skilled nursing facilities in the Department of Social Services, to make an appropriation therefor, and to declare an emergency.","Create a provider revolving loan fund for skilled nursing facilities in the Department of Social Services, to make an appropriation therefor, and to declare an emergency.",SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB44.json,2,2014-02-25,http://legis.state.sd.us/docs/legsession/2014/Bills/SB44HAP.pdf
1320912,582790,SB45,SB45,Revise the Real Estate Commission's grounds for disciplinary actions on home inspectors.,Revise the Real Estate Commission's grounds for disciplinary actions on home inspectors.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB45.json,4,2014-03-12,http://legis.state.sd.us/docs/legsession/2014/Bills/SB45ENR.pdf
1320913,582823,SB46,SB46,Revise certain provisions regarding animal welfare and to provide a felony penalty for cruelty to animals.,Revise certain provisions regarding animal welfare and to provide a felony penalty for cruelty to animals.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB46.json,4,2014-03-14,http://legis.state.sd.us/docs/legsession/2014/Bills/SB46ENR.pdf
1320914,582754,SB47,SB47,"Establish new criteria for the certification, licensure, and registration of real estate appraisers.","Establish new criteria for the certification, licensure, and registration of real estate appraisers.",SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB47.json,4,2014-03-12,http://legis.state.sd.us/docs/legsession/2014/Bills/SB47ENR.pdf
1320915,582784,SB48,SB48,Require appraisal management companies to maintain a surety bond or irrevocable letter of credit.,Require appraisal management companies to maintain a surety bond or irrevocable letter of credit.,SD,2014 Regular Session,bill_data\SD\2014-2014_Regular_Session\bill\SB48.json,4,2014-03-12,http://legis.state.sd.us/docs/legsession/2014/Bills/SB48ENR.pdf
